Country Code,continent,Country Name,date,total_cases_per_million,total_deaths_per_million,GDP PC PPP 2010-2019 avg,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter), 2010-2017 average",population_density,female_smokers,male_smokers,median_age,human_development_index
BWA,Africa,Botswana,2021-01-07,6825.068,20.411,15567.99051,24.40654036,4.044,5.7,34.4,25.8,0.717
BRA,South America,Brazil,2021-01-07,37456.225,943.256,14794.02125,14.33916695,25.04,10.1,17.9,33.5,0.759
BRN,Asia,Brunei Darussalam,2021-01-07,395.444,6.857,72950.8257,6.694897448,81.347,2,30.9,32.4,0.853
BGR,Europe,Bulgaria,2021-01-07,29828.113,1153.783,18377.40039,21.33161977,65.18,30.1,44.4,44.7,0.813
BFA,Africa,Burkina Faso,2021-01-07,368.985,4.258,1781.318323,38.98101901,70.151,1.6,23.9,17.6,0.423
BDI,Africa,Burundi,2021-01-07,74.427,0.168,743.1826828,39.12096123,423.062,,,17.5,0.417
CPV,Africa,Cabo Verde,2021-01-07,21845.795,203.242,6192.179105,32.83634761,135.58,2.1,16.5,25.7,0.654
KHM,Asia,Cambodia,2021-01-07,23.088,,3297.58416,28.7565992,90.672,2,33.7,25.6,0.582
CMR,Africa,Cameroon,2021-01-07,1011.382,16.876,3168.070203,64.76234698,50.885,,,18.8,0.556
CAN,North America,Canada,2021-01-07,16949.031,439.694,44902.91979,7.558178106,4.037,12,16.6,41.4,0.926
CAF,Africa,Central African Republic,2021-01-07,1028.829,13.044,903.818116,53.56162258,7.479,,,18.3,0.367
TCD,Africa,Chad,2021-01-07,143.554,6.392,1688.003731,59.28038986,11.833,,,16.7,0.404
CHL,South America,Chile,2021-01-07,32913.22,884.747,21852.70557,23.68415269,24.282,34.2,41.5,35.4,0.843
CHN,Asia,China,2021-01-07,67.034,3.327,12442.96266,61.63373427,147.674,1.9,48.4,38.7,0.752
COL,South America,Colombia,2021-01-07,34144.036,885.701,12979.65664,18.92223857,44.223,4.7,13.5,32.2,0.747
COM,Africa,Comoros,2021-01-07,1207.459,18.399,2690.430271,20.90428639,437.352,4.4,23.6,20.4,0.503
COD,Africa,"Congo, Dem. Rep.",2021-01-07,209.22,6.811,851.6658211,43.53915708,35.879,,,17,0.457
COG,Africa,"Congo, Rep.",2021-01-07,1291.57,19.572,4971.865437,44.76638552,15.405,1.7,52.3,19,0.606
CRI,North America,Costa Rica,2021-01-07,34629.574,448.753,16057.96119,17.80704838,96.079,6.4,17.4,33.6,0.794
CIV,Africa,Cote d'Ivoire,2021-01-07,878.488,5.232,3710.911705,23.6449209,76.399,,,18.7,0.492
HRV,Europe,Croatia,2021-01-07,52821.886,1039.153,23494.78115,19.55262292,73.726,34.3,39.9,44,0.831
CUB,North America,Cuba,2021-01-07,1190.029,13.067,#DIV/0!,22.0519213,110.408,17.1,53.3,43.1,0.777
CYP,Europe,Cyprus,2021-01-07,29921.258,159.836,34436.29657,18.71619022,127.657,19.6,52.7,37.3,0.869
CZE,Europe,Czech Republic,2021-01-07,74212.469,1178.543,33688.81007,18.05963455,137.176,30.5,38.3,43.3,0.888
DNK,Europe,Denmark,2021-01-07,30645.853,256.897,49215.8563,11.04711237,136.52,19.3,18.8,42.3,0.929
DJI,Africa,Djibouti,2021-01-07,5928.126,61.741,4809.441833,42.16979092,41.285,1.7,24.5,25.4,0.476
DMA,North America,Dominica,2021-01-07,1458.516,,10883.12907,21.69551686,98.567,,,,0.715
DOM,North America,Dominican Republic,2021-01-07,16361.963,223.361,14239.40917,15.2733599,222.873,8.5,19.1,27.6,0.736
ECU,South America,Ecuador,2021-01-07,12377.955,802.469,10761.75811,17.34738459,66.939,2,12.3,28.1,0.752
EGY,Africa,"Egypt, Arab Rep.",2021-01-07,1434.601,78.458,10836.03763,79.64476734,97.999,0.2,50.1,25.3,0.696
SLV,North America,El Salvador,2021-01-07,7392.309,214.301,7389.225938,28.62127032,307.811,2.5,18.8,27.6,0.674
GNQ,Africa,Equatorial Guinea,2021-01-07,3767.681,61.298,28910.35292,48.32288267,45.194,,,22.4,0.591
ERI,Africa,Eritrea,2021-01-07,407.452,0.846,1523.511558,46.89390519,44.304,0.2,11.4,19.3,0.44
EST,Europe,Estonia,2021-01-07,23935.218,199.768,29110.34723,7.564846525,31.033,24.5,39.3,42.7,0.871
SWZ,Africa,Eswatini,2021-01-07,9285.756,231.002,8428.384257,17.85157067,79.492,1.7,16.5,21.5,0.588
ETH,Africa,Ethiopia,2021-01-07,1106.672,17.101,1557.707601,36.99201404,104.957,0.4,8.5,19.8,0.463
FJI,Oceania,Fiji,2021-01-07,59.122,2.231,10954.58742,12.22891085,49.562,10.2,34.8,28.6,0.741
FIN,Europe,Finland,2021-01-07,6817.167,105.402,43434.65144,6.455177073,18.136,18.3,22.6,42.8,0.92
FRA,Europe,France,2021-01-07,42335.243,1021.854,40915.82215,13.23228273,122.578,30.1,35.6,42,0.901
GAB,Africa,Gabon,2021-01-07,4331.616,29.653,15018.38985,42.05866096,7.859,,,23.1,0.46
GMB,Africa,"Gambia, The",2021-01-07,1586.071,51.724,2189.159656,31.6906425,207.566,0.7,31.2,17.5,0.78
GEO,Asia,Georgia,2021-01-07,59032.507,675.328,11247.37795,24.13036729,65.032,5.3,55.5,38.7,0.936
DEU,Europe,Germany,2021-01-07,22516.975,465.328,46919.97134,13.27089772,237.016,28.2,33.1,46.6,0.592
GHA,Africa,Ghana,2021-01-07,1784.865,10.813,4510.821384,30.47879302,126.719,0.3,7.7,21.1,0.87
GRC,Europe,Greece,2021-01-07,13698.19,493.713,27685.63265,17.86445003,83.479,35.3,52,45.3,0.772
GRD,North America,Grenada,2021-01-07,1128.698,,13573.61436,25.2487303,317.132,,,29.4,0.459
GTM,North America,Guatemala,2021-01-07,7874.381,275.068,7751.975808,27.64025795,157.834,,,22.9,0.654
GIN,Africa,Guinea,2021-01-07,1058.724,6.168,1995.650619,23.45558451,51.755,,,19,0.498
GNB,Africa,Guinea-Bissau,2021-01-07,1247.461,22.866,1592.515059,28.2416283,66.191,,,19.4,0.617
GUY,South America,Guyana,2021-01-07,8224.431,212.317,11054.13177,24.91016403,3.952,,,26.3,0.838
HTI,North America,Haiti,2021-01-07,894.801,20.697,2883.417454,16.58865299,398.448,2.9,23.1,24.3,0.935
HND,North America,Honduras,2021-01-07,12632.302,323.082,4666.625126,24.77481649,82.805,2,,24.9,0.64
HUN,Europe,Hungary,2021-01-07,34660.856,1068.802,26352.20688,17.32710777,108.043,26.8,34.8,43.4,0.694
ISL,Europe,Iceland,2021-01-07,17128.205,84.982,48123.21371,7.178653102,3.404,14.3,15.2,37.3,0.798
IND,Asia,India,2021-01-07,7545.93,109.108,5357.949189,91.60036183,450.419,1.9,20.6,28.2,0.685
IDN,Asia,Indonesia,2021-01-07,2916.468,85.989,10122.15762,17.15625019,145.725,2.8,76.1,29.3,0.938
IRN,Asia,"Iran, Islamic Rep.",2021-01-07,15099.636,665.925,15196.72615,38.61055296,49.831,0.8,21.1,32.4,0.903
IRQ,Asia,Iraq,2021-01-07,14935.794,319.945,12436.33074,64.26773592,88.125,,,20,0.88
IRL,Europe,Ireland,2021-01-07,25853.032,467.212,60624.02777,9.131879396,69.874,23,25.7,38.7,0.732
ISR,Asia,Israel,2021-01-07,54421.555,410.373,34686.95817,22.61185463,402.606,15.4,35.4,30.6,0.909
ITA,Europe,Italy,2021-01-07,36723.352,1278.344,38291.99867,17.97303362,205.859,19.8,27.8,47.9,0.735
JAM,North America,Jamaica,2021-01-07,4514.446,103.338,8813.828158,14.75964867,266.879,5.3,28.6,31.4,0.8
JPN,Asia,Japan,2021-01-07,2111.729,29.049,38645.63424,12.92219717,347.778,11.2,33.7,48.2,0.59
JOR,Asia,Jordan,2021-01-07,29801.708,388.9,9626.097922,33.33699269,109.285,,,23.2,
KAZ,Asia,Kazakhstan,2021-01-07,11015.776,148.109,23165.52481,14.41015163,6.681,7,43.1,30.6,0.803
KEN,Africa,Kenya,2021-01-07,1817.568,31.653,3191.500538,28.72158281,87.324,1.2,20.4,20,0.672
KOR,Asia,"Korea, Rep.",2021-01-07,1313.811,21.085,36446.97828,27.80329932,527.967,6.2,40.9,43.4,0.77
XKX,Europe,Kosovo,2021-01-07,27392.235,705.204,9367.083543,#DIV/0!,168.155,,,,0.601
KWT,Asia,Kuwait,2021-01-07,35821.506,219.643,64448.09826,61.85882503,232.128,2.7,37,33.7,0.847
KGZ,Asia,Kyrgyz Republic,2021-01-07,12541.938,208.915,4192.152205,24.91117837,32.333,3.6,50.5,26.3,0.757
LAO,Asia,Lao PDR,2021-01-07,5.635,,5794.302534,28.42484756,29.715,7.3,51.2,24.4,0.52
LVA,Europe,Latvia,2021-01-07,24676.572,418.831,24164.02034,14.98647811,31.212,25.6,51,43.9,0.435
LBN,Asia,Lebanon,2021-01-07,29990.585,229.436,15117.24949,30.51552794,594.561,26.9,40.7,31.1,0.706
LSO,Africa,Lesotho,2021-01-07,2031.04,35.477,2642.344452,30.91098078,73.562,0.4,53.9,22.2,0.916
LBR,Africa,Liberia,2021-01-07,351.743,16.411,1291.742378,16.51165986,49.127,1.5,18.1,19.2,0.858
LBY,Africa,Libya,2021-01-07,15064.863,226.741,17823.73376,49.29844643,3.623,,,29,0.904
LIE,Europe,Liechtenstein,2021-01-07,60544.878,1258.62,#DIV/0!,#DIV/0!,237.012,,,,0.519
LTU,Europe,Lithuania,2021-01-07,56772.035,762.593,28076.66274,13.15269897,45.135,21.3,38,43.5,0.477
LUX,Europe,Luxembourg,2021-01-07,2021-01-07,76028.474,101257.7935,11.44582829,832.3,231.447,20.9,26,39.7
MAC,Europe,"Macao SAR, China",2021-01-07,76028.474,832.3,124096.6896,#DIV/0!,231.447,20.9,26,39.7,0.802
MDG,Africa,Madagascar,2021-01-07,641.616,9.462,1578.752439,23.06957702,43.951,,,19.6,0.717
MWI,Africa,Malawi,2021-01-07,397.858,10.612,1048.636977,24.70966033,197.519,4.4,24.7,18.1,0.427
MYS,Asia,Malaysia,2021-01-07,3969.135,16.097,24303.2714,17.58552396,96.254,1,42.4,29.9,0.878
MDV,Asia,Maldives,2021-01-07,25877.73,90.65,15883.99766,9.986256264,1454.433,2.1,55,30.6,0.708
MLI,Africa,Mali,2021-01-07,366.75,14.123,2006.302172,36.42454983,15.196,1.6,23,16.4,0.52
MLT,Europe,Malta,2021-01-07,31199.962,516.376,35574.07214,15.08145162,1454.037,20.9,30.2,42.4,0.79
MHL,Oceania,Marshall Islands,2021-01-07,67.574,,3451.571849,11.52225299,295.15,,,,0.774
MRT,Africa,Mauritania,2021-01-07,3272.067,81.296,4544.048445,43.61743514,4.289,,,20.3,0.7
MUS,Africa,Mauritius,2021-01-07,423.82,7.863,18959.05806,14.96716473,622.962,3.2,40.7,37.4,
MEX,North America,Mexico,2021-01-07,11584.093,1016.274,17944.10599,24.04976428,66.444,6.9,21.4,29.3,0.741
MDA,Europe,Moldova,2021-01-07,36761.368,769.962,9236.095212,17.66288596,123.655,5.9,44.6,37.6,0.814
MCO,Europe,Monaco,2021-01-07,25940.271,76.445,#DIV/0!,#DIV/0!,19347.5,,,,0.667
MNG,Asia,Mongolia,2021-01-07,425.526,0.61,10307.69249,41.72324569,1.98,5.5,46.5,28.6,0.437
MNE,Europe,Montenegro,2021-01-07,81456.926,1133.646,16702.9578,23.23147087,46.28,44,47.9,39.1,0.578
MAR,Africa,Morocco,2021-01-07,12155.817,207.122,6933.754567,30.36047248,80.08,0.8,47.1,29.6,0.647
MOZ,Africa,Mozambique,2021-01-07,638.641,5.631,1159.472453,22.37060855,37.728,5.1,29.1,17.7,0.574
MMR,Asia,Myanmar,2021-01-07,2366.706,51.443,4165.055742,40.43445063,81.721,6.3,35.2,29.1,0.931
NAM,Africa,Namibia,2021-01-07,10500.937,94.454,9622.257022,26.55007758,3.078,9.7,34.2,22,0.917
NPL,Asia,Nepal,2021-01-07,9047.148,65.313,2548.417798,98.24820478,204.43,9.5,37.8,25,0.658
NLD,Europe,Netherlands,2021-01-07,50353.744,710.948,50642.58366,13.3620851,508.544,24.4,27.3,43.2,0.354
NZL,Oceania,New Zealand,2021-01-07,453.732,5.184,36999.18883,6.602873115,18.206,14.8,17.2,37.9,0.532
NIC,North America,Nicaragua,2021-01-07,920.364,25.058,4956.062182,20.31904253,51.667,,,27.3,0.757
NER,Africa,Niger,2021-01-07,153.099,4.916,1139.221504,75.91177928,16.955,0.1,15.4,15.1,0.953
NGA,Africa,Nigeria,2021-01-07,465.384,6.452,5114.268093,59.58157758,209.588,0.6,10.8,18.1,0.821
MKD,Europe,North Macedonia,2021-01-07,41036.201,1238.852,13656.07144,32.78746205,82.6,,,39.1,0.562
NOR,Europe,Norway,2021-01-07,9922.45,86.143,62763.00447,7.697952808,14.462,19.6,20.7,39.7,0.686
OMN,Asia,Oman,2021-01-07,25470.849,294.715,36851.40425,40.20513516,14.98,0.5,15.6,30.7,0.789
PAK,Asia,Pakistan,2021-01-07,2252.274,47.797,4292.842804,62.05854669,255.573,2.8,36.7,23.5,0.544
PAN,North America,Panama,2021-01-07,62365.114,1001.444,23375.29875,13.01039441,55.133,2.4,9.9,29.7,0.75
PNG,Oceania,Papua New Guinea,2021-01-07,89.303,1.006,3676.161116,13.80450652,18.22,23.5,48.8,22.6,0.699
PRY,South America,Paraguay,2021-01-07,15822.716,329.757,11321.17994,13.22668375,17.144,5,21.6,26.5,0.865
PER,South America,Peru,2021-01-07,30996.687,1150.224,11394.05287,28.40758707,25.129,4.8,,29.1,0.847
PHL,Asia,Philippines,2021-01-07,4399.327,85.38,7060.893571,20.78135973,351.873,7.8,40.8,25.2,0.856
POL,Europe,Poland,2021-01-07,35852.146,799.041,26235.61471,23.43718854,124.027,23.3,33.1,41.8,0.811
PRT,Europe,Portugal,2021-01-07,44772.592,732.786,29921.62781,9.146292343,112.371,16.3,30,46.2,0.816
QAT,Asia,Qatar,2021-01-07,50422.761,85.038,114344.4401,87.02248752,227.322,0.8,26.9,31.9,0.524
ROU,Europe,Romania,2021-01-07,34253.503,853.013,22295.80233,15.74656383,85.129,22.9,37.1,43,0.778
RUS,Europe,Russian Federation,2021-01-07,22598.042,408.594,24634.48374,17.5940873,8.823,23.4,58.3,39.6,0.747
RWA,Africa,Rwanda,2021-01-07,712.234,8.724,1722.639676,42.99679363,494.869,4.7,21,20.3,0.723
WSM,Oceania,Samoa,2021-01-07,10.08,,5890.632221,12.98390943,69.413,16.7,38.1,22,0.853
SMR,Europe,San Marino,2021-01-07,76109.376,1885.792,58336.82197,#DIV/0!,556.667,,,,0.505
STP,Africa,Sao Tome and Principe,2021-01-07,4722.556,77.569,3510.409735,27.75775544,212.841,,,18.7,0.787
SAU,Asia,Saudi Arabia,2021-01-07,10440.811,180.33,51435.97174,84.83930759,15.322,1.8,25.4,31.9,0.797
SEN,Africa,Senegal,2021-01-07,1216.919,26.159,2954.004934,37.70814691,82.328,0.4,16.6,18.7,0.419
SRB,Europe,Serbia,2021-01-07,52009.994,511.272,15105.55204,27.38794766,80.291,37.7,40.2,41.2,0.932
SYC,Africa,Seychelles,2021-01-07,3182.835,,23992.82306,20.84666055,208.354,7.1,35.7,36.2,0.855
SLE,Africa,Sierra Leone,2021-01-07,345.619,9.653,1517.226557,19.87571429,104.7,8.8,41.3,19.1,0.896
SGP,Asia,Singapore,2021-01-07,10052.915,4.957,85823.87175,19.43759658,7915.731,5.2,28.3,42.4,0.546
SVK,Europe,Slovak Republic,2021-01-07,36299.809,497.652,28678.15476,19.32015564,113.128,23.1,37.7,41.2,
SVN,Europe,Slovenia,2021-01-07,64718.327,1405.529,32390.0566,17.3918527,102.619,20.1,25,44.5,0.699
SLB,Oceania,Solomon Islands,2021-01-07,24.75,,2454.379811,12.91433327,21.841,,,20.8,0.903
SOM,Africa,Somalia,2021-01-07,297.36,8.18,#DIV/0!,30.94685276,23.5,,,16.8,0.388
ZAF,Africa,South Africa,2021-01-07,19737.243,536.329,12377.52431,26.26007671,46.754,8.1,33.2,27.3,0.891
SSD,Africa,South Sudan,2021-01-07,320.626,5.628,2320.560614,44.37944272,,,,19.2,0.502
ESP,Europe,Spain,2021-01-07,43309.024,1105.235,35262.88795,10.65066125,93.105,27.4,31.4,45.5,0.72
LKA,Asia,Sri Lanka,2021-01-07,2184.629,10.367,10943.35954,24.82915488,341.955,0.3,27,34.1,0.933
KNA,North America,St. Kitts and Nevis,2021-01-07,620.394,,23906.36419,#DIV/0!,212.865,,,,0.713
LCA,North America,St. Lucia,2021-01-07,2085.727,27.229,13887.47669,25.10008416,293.187,,,34.9,0.944
VCT,North America,St. Vincent and the Grenadines,2021-01-07,1342.984,,11421.66552,24.40961242,281.787,,,31.8,
SDN,Africa,Sudan,2021-01-07,531.731,33.478,4118.341973,51.58665067,23.258,,,19.7,0.65
SUR,South America,Suriname,2021-01-07,11506.323,221.603,15610.26414,27.61020725,3.612,7.4,42.9,29.6,0.538
SWE,Europe,Sweden,2021-01-07,47754.343,917.096,47995.96278,6.655088853,24.718,18.8,18.9,41,0.755
CHE,Europe,Switzerland,2021-01-07,54856.725,944.929,61645.87715,11.65662205,214.243,22.6,28.9,43.1,0.625
SYR,Asia,Syrian Arab Republic,2021-01-07,690.488,43.141,#DIV/0!,42.50283077,,,,21.7,0.503
TJK,Asia,Tajikistan,2021-01-07,1394.999,9.436,2921.450998,48.38397716,64.281,,,23.3,0.735
TZA,Africa,Tanzania,2021-01-07,8.521,0.352,2330.27463,28.91251924,64.699,3.3,26.7,17.7,0.791
THA,Asia,Thailand,2021-01-07,140.989,0.96,15666.4041,29.38738203,135.132,1.9,38.8,40.1,0.516
TLS,Asia,Timor-Leste,2021-01-07,37.165,,2673.081987,21.50359507,87.176,6.3,78.1,18,0.751
TGO,Africa,Togo,2021-01-07,464.443,8.697,1355.108425,32.79855544,143.366,0.9,14.2,19.4,0.863
TTO,North America,Trinidad and Tobago,2021-01-07,5151.873,90.747,28643.61947,26.46875289,266.886,,,36.2,0.922
TUN,Africa,Tunisia,2021-01-07,12882.555,427.461,10395.28455,35.62332295,74.228,1.1,65.8,32.7,0.924
TUR,Asia,Turkey,2021-01-07,27224.655,263.982,23382.52838,43.14268131,104.914,14.1,41.1,31.6,0.804
UGA,Africa,Uganda,2021-01-07,810.52,6.493,2105.895451,48.4357636,213.759,3.4,16.7,16.4,0.71
UKR,Europe,Ukraine,2021-01-07,25925.098,464.95,10446.00183,21.75203318,77.39,13.5,47.4,41.4,0.603
ARE,Asia,United Arab Emirates,2021-01-07,22421.136,70.169,68052.16186,39.85210077,112.442,1.2,37.4,34,
GBR,Europe,United Kingdom,2021-01-07,42689.978,1158.295,41494.18301,11.38916168,272.898,20,24.7,40.8,0.761
USA,North America,United States,2021-01-07,65194.551,1103.668,55308.59173,8.492220486,35.608,19.1,24.6,38.3,0.694
URY,South America,Uruguay,2021-01-07,6853.446,66.499,19504.03983,10.19716036,19.751,14,19.9,35.6,0.452
UZB,Asia,Uzbekistan,2021-01-07,2312.933,18.375,6073.864828,30.51290081,76.134,1.3,24.7,28.2,0.588
VUT,Oceania,Vanuatu,2021-01-07,3.256,,3011.871505,12.72879619,22.662,2.8,34.5,23.1,0.535
VEN,South America,"Venezuela, RB",2021-01-07,4055.501,36.995,17103.50016,19.57178359,36.253,,,29,
VNM,Asia,Vietnam,2021-01-07,15.503,0.36,5894.133334,34.89327856,308.127,1,45.9,32.6,
PSE,Asia,West Bank and Gaza,2021-01-07,28472.879,301.093,5387.208679,33.18122524,778.202,,,20.4,0.702
YEM,Asia,"Yemen, Rep.",2021-01-07,70.543,20.452,3775.426547,50.55377875,53.508,7.6,29.2,20.3,
ZMB,Africa,Zambia,2021-01-07,1321.642,23.009,3411.661097,28.54252096,22.995,3.1,24.7,17.7,
ZWE,Africa,Zimbabwe,2021-01-07,1256.482,30.008,2517.87108,22.64164407,42.729,1.6,30.7,19.6,0.702
